YAL062W	YAL061W	YAL060W	YAL059W	YAL058W	YAL056W	YAL055W	YAL054C	YAL053W	YAL051W	YAL049C	YAL048C	YAL047C	YAL046C	YAL044W.A	YAL044C	YAL043C	YAL042C.A	YAL042W	YAL041W	YAL040C	YAL039C	YAL038W	YAL037C.B	YAL037W	YAL036C	YAL035W	YAL034W.A	YAL034C	YAL033W	YAL032C	YAL031C	YAL030W	YAL029C	YAL028W	YAL027W	YAL026C.A	YAL026C	YAL025C	YAL024C	YAL023C	YAL022C	YAL021C	YAL020C	YAL019W	YAL017W	YAL016C.A	YAL016W	YAL015C	YAL014C	YAL013W	YAL012W	YAL011W	YAL010C	YAL009W	YAL008W	YAL007C	YAL005C	YAL003W	YAL002W	YAL001C	YAR002W	YAR002C.A	YAR003W	YAR007C	YAR008W	YAR009C	YAR010C	YAR014C	YAR015W	YAR018C	YAR019C	YAR020C	YAR023C	YAR027W	YAR028W	YAR029W	YAR033W	YAR035W	YAR042W	YAR050W	YAR071W
3.70102593720513	4.80239603670647	8.20231640003277	6.08157903302684	5.10965977181325	5.44085681921496	4.98983198780424	2.90603977795402	6.87198258727376	4.45806009611378	8.18832830499481	4.39863168198668	4.34171993951644	5.42737539349095	6.70455017906919	9.17413133759354	5.73800087334691	-1	7.90301384236603	5.64274782754686	6.83987408279779	6.76858027046558	12.7126984746483	4.6252799811167	4.62084827451971	7.46233431437614	7.67016085893535	5.02904257744835	5.24722230130266	6.20920659059361	5.60572698672428	4.76044220319878	7.45500327608605	5.55211461394125	3.4021104842826	5.11109492365652	4.30967555352188	4.92092822646506	7.46118753721162	3.51079513910137	7.42838103985194	5.46219445824102	4.89461688616497	5.40507112885857	5.53753984385845	4.46558369814709	1.26471493660192	7.24513969725395	5.27154895296658	6.02273887793499	5.95449513011296	8.86108476835011	5.18397183299571	4.74354979359267	5.29197236050027	6.81949848453821	7.9474942433178	7.05661654994627	10.5324503150018	4.72289717426731	5.03792996303582	6.14059727579536	8.48141288458915	5.28050650009871	5.98039765451813	5.53438487019354	-1	3.60121546399713	6.23198324702567	8.87166128056833	5.63915802005246	3.59019920612997	-1	4.32979691885342	4.16960915671584	3.07639995782176	3.229544955939	-1	3.02629425625585	5.25322759563352	1.38923301695331	-1
4.80304555081521	5.88455266992259	6.67432337353369	6.15466141814893	4.96756468695676	6.00899393379756	5.11307699902051	2.73449727083782	6.53491743045852	4.1021911038847	8.00213890747669	4.28090387139074	4.29627637185018	5.661677984144	6.84004253053109	9.37200639625228	5.32334806321972	1.93428698481171	7.83219311865752	5.52057994956627	6.31079321246417	6.57668454325627	11.7884573807961	3.70672409599689	2.83543628459713	7.33718960417298	7.52854379304196	4.70700895885443	4.70199351483751	5.5110655005426	5.03201181046363	4.65036207456171	7.42330766983697	5.32536057447907	3.26289843884592	4.23816299105416	4.52736159930205	5.10504797315434	7.26246763722782	3.8570662823072	7.58819778190891	5.73946520692769	4.8122868814101	5.21549175472208	5.21355612602517	4.90850090810063	0.581657426936755	6.80162656109886	5.14129649414319	6.015102830628	5.37432820379461	8.65616980917761	4.65758706200988	4.24248291230731	4.97679522315701	6.30100664902799	7.88818295902946	8.11650665555239	10.8459128159574	4.65082666322674	5.03809625190733	6.00132634526405	8.5035614549194	5.39779585273267	6.14609512605721	5.94344701140586	3.71568890307163	2.30494558117104	6.05904136042927	8.24722770414542	5.77451800806148	3.88498018916554	-1	3.52923259055143	4.32258272706096	2.43243129345305	-1	0.825551732231088	2.90616946157114	4.81874895687197	0.591180706014852	2.58831232833471
3.77192389441241	4.81175696970467	7.72277393634995	6.40562546043486	4.83965664734132	5.1477801468998	4.80783725435622	2.44757135608894	6.5405712292379	3.98901997065064	7.75408318301469	4.43608543304727	4.23251726461837	5.40401655264303	6.65591548104283	9.55645420455478	5.51866771767438	-1	7.87556314902246	5.64387827914119	6.40295631457886	5.71224561977425	12.157852248799	4.22054777674366	3.87565967316551	7.47798316533001	7.64092908165859	4.90058260997533	4.58021052102288	6.02818599345858	5.2380421676971	4.40340323360402	7.39382651266177	5.45452975663544	2.63157440436096	4.08779884660264	4.36602663751732	5.05386600042163	7.57635869254043	3.9678223089904	7.76415180339946	5.63884152560729	4.65565015566932	5.53606018709442	5.25682959783664	4.59437614579898	2.0853414979415	6.97219560031482	5.31503836321088	6.03350840599201	5.4930637950192	8.81374141077822	4.9666779384913	4.75620043264676	5.2966579907314	6.55458609315112	8.18524388647993	7.79362229981793	10.7500920634555	4.59930669490757	5.16745044485125	6.02336882662116	8.8408233479947	5.56834757871919	6.08110547178937	5.66742860393105	6.36604001536041	4.30791193835848	5.79910920353319	8.67430793469082	5.67211917653593	3.6393269272344	2.91064466544404	3.68652197317486	5.89125156650388	4.4754508908884	1.99789634744677	3.90661119516873	3.72904466707655	4.82687253806242	1.60823346113204	3.9051419267801
4.66431428625734	3.88292470204684	6.46162146107826	6.26034825884432	4.90939958992654	6.097170579086	5.0903149623292	2.82968850044295	6.39902043458773	4.3402914959198	6.89133590472678	4.38364550658664	4.19379543812537	5.96489090032172	6.90771486239956	9.41536020565688	5.65123399414628	2.37337568910469	7.88883972463439	5.71477005801952	6.29225134291766	6.82868198001651	12.2091532277495	5.48496784213188	4.28011876722417	7.47395204760161	8.02970468038554	4.94519562209562	5.00588496422483	6.17053429536236	5.35807513054359	4.49768389628467	7.50748165089088	5.34101545526485	2.13840249066843	4.43718341618064	4.65570955789377	5.0495905356071	7.66545103917051	3.5195003245984	7.72474813471284	5.8179441341414	5.0235941587627	5.06719764798064	5.5314291850951	4.36639607666041	2.14811338847823	7.05365588935717	4.68465121133525	5.86629163894262	5.74619511933917	9.03442970054522	5.10131824290317	4.15494338135293	5.09073955132709	6.21544684323853	8.01592759027595	8.42721770720815	10.7457684495312	4.46633316082262	5.01823024650902	6.32431872174936	8.57047375295943	5.14209063740736	6.22593779605847	5.67671939750276	5.93944140744174	3.5820645538217	6.09368061178985	8.57559530037097	5.48786145563221	3.50200448436401	2.52774879066075	2.94664525729775	6.02205637590126	4.80012359915637	2.76382889633953	3.83215629899124	3.12610846322385	4.88857291962243	-0.10935701922659	-1
1.46601650498181	5.62660824069989	8.30637380229282	4.58140163473887	3.9350555842675	4.01004835415396	5.61188041690464	3.24366363399948	6.33569471250266	3.16184595303328	8.23016381649123	1.80069847634139	3.01089511028503	6.27219975579764	7.20285828291138	9.61248579223091	4.99013893307244	0.996625468588067	7.22626180491054	4.4366247533918	5.9302568316107	7.33402635068572	11.8148587693141	4.99119318844284	3.46537450863698	5.71959439581313	5.95247801091952	4.32126566371481	4.55351604431557	6.23294477165092	4.75629320874676	3.8933484888072	8.0397857433302	4.11533090737567	2.50192098552096	4.70204826461204	5.85262043262658	3.31667229044349	5.66746154315668	1.91843971576937	7.05536539507547	5.40356605497119	5.09698554535646	5.39100317805065	3.35569295563891	3.63698187295091	0.482534855199859	6.13169985551584	4.16414591055423	5.73125583784189	5.61456302320055	9.49145565870307	3.48344994486924	3.12102945036293	4.80926155881927	6.52886271961466	7.73402395551399	7.7427966724244	10.7078216004396	3.92632836282419	3.45513538893204	5.05734255190098	8.27257158116085	3.93373113581958	5.60923667098116	4.94850276396915	3.87286437172501	-0.999999947904809	4.48496666274259	7.80270650213967	5.34655408283945	3.17035157428107	-1	2.96847863787312	4.70306126421316	1.07279181226497	2.76136505913649	1.32445059852276	2.57943872655117	3.99548807738385	0.0107395375535962	-1
4.57810911710792	2.90816188040132	6.81202661016298	7.21154744461646	5.01233249351823	6.0841088114912	4.99717500173022	2.66899760032317	6.04979971331276	3.94030012869662	6.60572295195831	4.04692772760177	4.15597454547594	5.59444556458375	6.58857667970124	9.36342659026726	5.21836721540279	0.870453516954358	7.78633978101189	5.39221218933242	5.83547245297625	6.22653360217916	11.4773011876457	2.89758718375877	4.11775211587124	7.76412071855601	7.6770146803078	5.01079311524993	4.51952078623916	6.4833162032408	4.93868422383362	3.89769130909795	7.00960494519725	4.9868236661011	2.04900889012541	4.75536750743245	4.68160879744408	4.43779817045928	8.42714798079956	3.1618034657513	7.31632613771399	5.45795229538617	4.47044951620566	5.5266172104652	5.34742515347334	3.80145866769638	0.375114535021926	6.63577129306432	4.75852017660553	5.93005429234498	5.6547107485329	8.69430292795749	5.03188320633836	4.2191527066989	5.16601797184314	5.95169518074246	8.11025182910339	6.59503568681392	10.9528248706766	4.2485210164252	4.77525809657096	6.20548193627154	8.63239183640159	5.58858216806484	6.02404050920927	5.99010186792299	-0.998007782853389	2.32209026673328	5.81972962692925	8.98953004084513	5.88354481765036	3.19665148642465	-1	3.35931675551365	3.60891236633724	0.649148289312436	0.692176775997359	-1	2.21266197957443	4.36653155766296	1.06988352137877	-1
1.8685538324877	4.88300334078256	7.92309057958042	6.59590331497803	5.07027213049055	5.50786973403911	5.04139071811486	3.27274545939075	6.38114087131764	4.27230478966719	7.95585068512912	4.6786351029867	4.07665626858217	5.89560157512585	6.78923233093152	9.10262427030544	5.70164512003111	2.34551523098587	7.5212755463656	5.82432914074073	6.3279291649909	6.77089714432112	11.8498256287504	4.25957146877183	3.66770869888488	7.43191619689684	7.89456821101191	4.54820799679088	4.93002561122058	5.44751114320673	5.14759048963494	4.68877430777006	7.29534574388548	5.67524051996483	3.5128141705091	4.80977366413732	4.59738280553042	5.16364352772054	7.76011574713668	3.56379410191551	7.5381570717479	5.55285143705885	5.24985030114263	5.44059698289021	5.61088974287642	5.10421361528361	2.05864031428541	7.00907529144269	4.97885597887853	5.9749801891101	5.71170806842838	8.86211433325956	5.06163747285024	4.65761115453834	4.78233756142858	6.63152124863108	7.79099622074665	8.42937676782992	10.9173337587122	4.67568856875124	5.13870336762825	6.35962603279299	8.21676146809679	5.48854316487686	6.10282484142818	5.58249794818713	3.27662839634199	3.5954383807169	6.18737976744529	9.07837385129408	5.72271027856851	3.98169089491063	1.14952408068042	3.4138235162584	4.88023439445634	3.24926937883975	2.12076056988776	0.97267400841521	2.57408774360758	4.95476408666187	-0.409084015044658	-1
5.89655518887559	6.45848635867054	6.64592446040544	6.55260549016783	4.96040186802457	6.32592590507042	5.25232613029636	3.5597728578636	6.95844533762073	4.51704818349985	7.42367759454376	4.64916208382835	4.53729186372712	6.43164731143033	6.37193973777189	9.27795754399557	5.60282793208056	1.74156876671445	7.79363381339348	5.840209116688	6.29500949838251	6.89020607689238	11.7546930253034	2.58807471208806	3.86190847453154	7.39273988237518	7.78514885283517	4.10277975297815	5.33327354104098	6.05315518650324	5.06631332274673	4.61559582835102	7.3618308050584	5.47775700322769	2.56539344653737	4.56992929111063	5.25823939845595	5.0400842110764	7.67371979820189	3.91630498405672	7.53394598520828	5.70148353202825	4.8864471995822	5.36700316644764	5.66318071302619	4.89780709744346	1.14168883244908	7.14320760522148	5.16536106309077	5.58773481837418	5.66701585571421	8.78593306297882	5.19232024084397	4.69424610973163	5.58644220706208	6.76212130535263	7.70531076478193	8.75485508629893	10.7579081993776	4.79504553965212	5.28269478697512	6.26329026994126	8.57916594358182	5.5178200224004	6.22532437443641	5.81579775490432	5.68249474892828	3.37765980866531	6.256604187363	8.47305835403984	5.91880757831227	3.52680932878431	-1	3.74847581775697	5.93630744010143	4.11048567425749	-1	3.90556030020972	2.7549206456696	5.03332548343947	1.42238592968186	2.80300206547315
2.65996946452839	5.1725232650713	6.886102518029	6.63887951507015	4.96707100313457	4.85855267073489	4.34520310745576	2.73865436613908	6.67766532014746	4.28383772689393	7.65391412633088	4.11732464907257	3.95191993024969	5.9862627836338	6.63416354790117	9.35583795570893	5.54861609749214	1.55634186728979	7.85441782381662	5.50294139777903	6.59766224974747	6.27060166844865	12.2269539233279	4.55634928716007	2.54986228456435	7.48563629383324	8.02651191172775	4.53145680544612	4.91730726429151	5.60929344298548	5.41241613486599	4.427401831998	6.88014129259915	5.65647203773236	2.74456813431969	4.60705360433314	4.50015713304656	5.00973545039779	7.74303629018098	3.70771677987734	7.7399762508654	5.6938354455895	5.24555389366646	5.26915193446259	5.77482144724542	4.38015274694043	1.77790815463256	6.54959585310328	4.72178623815378	5.97673421129494	5.59177385874666	9.33658979967245	4.98266565941307	3.59958769508239	4.66349247250236	5.82418005752514	7.79547381513726	7.16197900832945	10.9222502135635	4.33634645691515	4.91510585983586	5.96335214919178	8.27367010803166	5.45808917496703	6.22888987166901	5.94065197922832	-0.999999410619593	3.11641283084716	6.09526333905089	8.82340749153539	5.68066765161239	3.41952857095622	-1	3.26503680958082	3.84816675706383	1.82941781643292	2.2019475042386	0.923023760999217	2.75676580860508	5.05225867292038	1.95588018457082	-1
6.10018999683767	5.09004611528301	8.08381103911009	5.09302494325238	5.03738540034568	6.51783887374538	5.54452889542999	4.30229575728564	6.96789639497344	4.65982406435435	6.99986033420883	4.8844739685499	4.1495463958479	5.47228753739171	6.26933745421649	9.34001761882955	5.86816390797438	-1	7.85507731582511	5.43510868969697	7.381042740249	6.42918525268956	12.6200707563071	4.46481609238588	3.79334355816756	6.82575585570128	7.47701709908277	4.89884646509092	6.71972984644733	6.07468232760134	5.72065242591651	5.27579974346624	7.37660850510547	5.56807342134219	4.54543391948287	5.27292587554748	3.8241110593239	5.12547981580271	6.72775968114189	3.48600278684529	7.73050530353972	5.351730020569	4.8218107625541	5.48334909510377	5.12554187100316	5.34878664856841	0.942101037229185	7.58654835952446	4.9757724479294	6.09009006247858	6.23815838234613	8.85942118219351	5.23613139605468	4.86788743250369	5.28383863918669	6.58109527965782	7.76453564538731	7.52049572311203	10.218597803944	4.77723842800968	5.3065989569391	5.80151364638763	8.3789280057112	5.14773802061621	5.98008967551987	5.11125818519449	-1	-1	6.25513623281829	8.81274050597928	5.49178518291462	4.55212211526234	1.66219776245734	4.35039398660841	4.72394746878845	3.02160718696353	3.0805580647149	-1	5.46271858772157	5.29127438048712	0.155390182025019	3.09960215911736
4.56810379309731	4.44420385883705	6.48643473537912	6.93318047422729	5.1234416078699	6.05975657260056	4.85604841937306	2.76213352500162	6.38156579360366	4.19681236586994	6.74329368130107	4.12254252702227	4.04475807690006	5.42933045169043	6.47294392629173	9.33813037717623	5.59338504236629	0.86303576016504	7.79053079878949	5.84416103205847	5.89979827088719	6.09822785182315	12.2510429347408	3.61590911695016	3.33784775795847	7.58366655086191	8.04763194127804	4.60172258684071	4.60779563532325	6.03215736106205	4.8322637565694	4.49537349478665	7.12845134475083	5.49661130694414	2.24513073847557	4.42160272151124	4.78168169341668	5.356659866352	7.86743991837535	3.85821404129135	7.58115324953475	5.59872915036397	5.14571998663832	5.35927765915782	5.84259282131522	4.31983073169872	2.39174070055688	6.84967749072139	4.75959526672487	5.86473883706428	5.71934743690477	9.1053213579884	5.15676685730458	4.07166873850676	5.02045912029516	6.15101468415124	7.7568813657397	8.17367928241139	10.6757574444982	4.64777867456244	4.9535992138619	6.02852682901619	8.58719416335487	5.62471856150922	6.1905213692692	5.51275385796465	6.21714955719771	3.74706214694385	6.11501532004469	8.57272840859484	5.65072511215564	3.59571248592213	-1	2.79958921395398	5.31946353057365	5.20622968458398	3.78598201934079	3.66759305045456	2.50919353446342	4.74282456163617	1.18259390634042	0.399893191508454
5.67836100014185	7.78383106689809	8.00739161279875	5.00838544382175	5.07254516452911	6.31242240395362	5.92646811862559	3.68615585819747	6.90395434765072	4.54962019236934	7.69658773312265	4.53014739318343	4.24645155797676	6.347028584026	6.91072594206768	9.21217620022423	5.61813571572584	1.51761664807383	7.83361627756844	5.50542193200292	7.05228546631348	7.65783772410085	12.0308726693912	4.62212300357429	4.70343581406942	6.89238303767099	7.09030704701567	4.98390737442495	5.82882194905233	6.10749186983213	5.617120232705	4.98511658441924	8.22449075527736	4.90849040604889	4.08839310439088	5.29059555194256	4.78212568698047	4.86486508340862	6.58792157278664	3.2030233890218	7.68965447094039	5.84317604106269	4.47852617636307	5.21145645573058	4.73014374870094	5.50954846062879	2.38580461509354	7.28624035008104	5.52846416059034	6.05333884287097	5.91634056073781	8.49817671993718	5.07877524066933	4.5974302197198	5.5914995665064	7.45586203687586	8.15448680253038	10.2851823426091	10.2336287942422	5.02902532880363	5.2779601035826	5.93005279213252	8.90982339351113	5.23614723662467	6.01808393053607	5.14496576438319	6.49061187346381	3.967437974739	5.87759476915803	8.39130017298364	5.73026222562375	4.22665566333346	2.01605583845088	3.77965778288491	7.45149640153324	5.66562700307334	4.34700532853316	4.38499644085699	2.71349233562403	4.89320362011415	1.99841850160843	3.32074266418149
4.09180220899138	4.79194878485641	7.73733524356376	6.12808560003099	4.91997871000847	5.3869133973133	4.81147852111003	2.47235595341479	6.20637944332528	4.2227547158406	8.15643240621239	4.19751295985195	3.91090927878698	6.08927611660695	6.62606527318519	9.41178605029355	5.71384328783294	0.976271250400019	7.66967432338225	5.65685387023487	6.5892531286021	6.49514292869243	11.5542313905167	3.42492384859199	3.90569561956751	7.46470395472966	7.68416019214564	4.71812719724006	4.3003770817259	5.73057932512939	5.56098487540602	4.53706852471931	7.69028924031104	5.34894375168765	2.11921518401768	4.6349467630923	3.99671135133955	4.9737230108706	7.40197613664778	3.49196400498033	7.5946647514918	5.79819316234692	4.79431082984149	5.51144149973938	5.40022083422203	4.69165748115179	2.00780461670734	6.90839970485169	5.10741071854568	5.79152652262622	5.53899080986177	8.95270623556421	5.11938127566834	4.3191853217454	5.08416059700022	6.35394903660407	8.00725411021997	7.94273358678589	10.7178067922137	4.52664619728832	5.07141849951165	6.30207562051509	8.49430996536231	5.30267017275851	6.11196214560965	5.6650973963004	6.21272132751623	3.43702817004084	5.91632521025	8.58883921299689	6.08136378711832	3.58166545712411	1.10487053496919	4.20752835698317	3.56799721931404	2.48901738020759	-1	-1	2.74003954149569	4.98539508647518	1.14208837879499	-1
5.16032736727735	3.19253685784232	6.83939705312442	6.29122305958955	4.68010919042223	5.87946071289936	5.13476652930351	2.31156015609415	6.11570505951501	3.99186162080484	6.61050299147782	4.1149155058228	4.18874923203152	5.9145700243529	6.86195228169352	9.85531318861702	5.16111299917467	0.425713953839929	7.88876561841762	5.47944442638254	6.31950738115015	5.89546247003784	12.0308259412156	3.57798204433285	4.25799286964488	7.51220446717314	7.26870150030933	4.8977127373581	4.2266051124532	5.74480520102901	5.37855151075432	4.3550942261776	7.49650339538464	5.11139072531534	2.61440498451063	4.74734468124322	4.22962200589101	4.67615212719845	7.54986555914992	3.42094719334668	7.71561711411061	5.62998897016712	4.40370074079003	5.1364254632954	5.27427758613548	4.25218755448431	3.26408003892147	6.66868900756719	4.62476713568162	5.98115950854098	5.4488862057345	8.54422642617727	4.79834765489362	4.1106956180431	5.31215627850799	6.20252584830894	8.58745784366384	7.70912802115094	10.4171675284609	4.32789864917415	4.83305780684579	5.95615923218758	9.12863922092532	5.37698381061023	5.88900815760342	5.74480520102901	5.81126448472768	3.38402404781637	5.58308065513173	8.67063891065094	5.80263592695718	3.25469842795715	1.2614004787931	3.47570582413162	6.03956421526124	5.52869566405658	4.00746652919459	4.02643656194174	2.56194966303952	4.27461596020381	-0.560481718552456	-1
2.24590728622887	4.91574702815911	8.12715003648477	6.25363177864962	4.90322068306172	5.23503912315215	4.61190967033232	2.71633041482201	6.55944196846033	4.11541884130153	7.61021503110321	4.31409578340843	4.36854797527573	5.66536311110954	6.703278558439	9.67118748841524	5.73295258403028	1.52253883055125	7.80288742204745	5.54412529899916	6.298694437854	6.20138341967563	12.1546283267789	3.69150258613095	3.79574148219773	7.51033047738667	7.79239585096645	5.19319554464266	4.9962057457419	5.81625228940775	5.28741264702214	4.64708107200317	6.96183385844902	5.52034064410957	2.91935086085098	4.85946693779413	4.55291891657997	5.21157074665493	7.44579766890874	3.69963510800076	7.47675074517103	5.59717881595798	5.08151939495663	5.21733763787292	5.50886813097937	4.4364324349546	0.943941652838162	7.2310450072632	4.67472502078098	6.04231077892434	5.66042888433599	8.98231097574133	5.25672264139137	4.77787190351133	5.10535237628796	6.56078979145155	7.95580544566585	6.87135259645175	10.7923959663637	4.56063485359793	5.15072948214516	6.22293217561073	8.1281842047912	5.33672755998215	6.01509109553837	5.78678159103988	1.0576523903718	-0.999999956985396	6.30831920721604	9.02799920817195	5.96720689373546	3.97082185177718	-1	3.38769887248147	4.46189816845319	1.88001098820803	2.69596349777524	-1	2.93934349471173	5.04722688084752	1.45655861548216	-1
6.50913088435909	4.23271781055693	7.85848091032861	6.62730672852398	5.24947925913976	6.35360345966558	5.63276700765777	3.22958379246276	7.06636216857276	4.23122008899395	6.89917217951125	4.61539076399216	4.58204158375686	5.18610347557345	6.82652203746854	9.75517221129237	5.56974524072981	1.69366507168913	8.08582997231821	5.88112153790591	6.43853163179942	5.77114788984209	11.8632938485004	2.48264300745547	4.26843296148534	7.36766906922621	7.68079998029652	5.20395662455725	4.95247373145818	6.07544619305574	5.54678562623268	4.56580501010616	7.34232473147596	5.4760270878787	3.70116666829355	4.89226323671177	5.296380383775	5.26319509473219	8.16798954909742	3.42898095740086	8.10178863915461	5.47694083842402	5.05802965640837	5.27322528789313	5.64020993074202	4.75543140020334	1.30394876230224	7.05200237664015	5.64730718659605	6.16669842472375	5.85906072641821	8.21988816304798	5.41496266934135	4.89029598462701	5.42324330627141	6.86437064084559	8.69459098765405	9.14356134145498	10.4492891428812	4.97350795887976	5.41431161406665	6.38512804637592	9.4453900148851	5.89654131672859	6.20865436934758	5.93490140506935	6.52516487195201	4.43110781482616	5.99517989235283	9.19795097139155	6.14646985947748	3.76303211947552	2.06761991110903	3.62864770424594	6.39761894230613	5.53134095888511	3.74032084134816	4.63495319903673	2.58719653960894	4.36139677132063	1.5376054988147	2.30874723425398
5.44045702813366	4.2086333532339	6.79091662765661	5.94834674603333	4.92595335607948	5.84990612781649	5.26832236134369	2.41189376455826	6.33238322626287	4.2544695014431	6.73474933425547	4.07876068524781	4.14239298737274	5.99299418538249	6.83227136416916	9.59919377913636	5.41181375132762	2.03391463858358	8.04210623869002	5.40446242592516	6.16200675607663	6.30410893668918	12.2893834226001	3.73585287731733	3.10655325194675	7.4936647167176	7.79311795721613	4.19433346104399	4.87706744148301	5.85235805820797	5.38355837136977	4.47035765374641	7.32370847722357	5.50164461411963	2.80899465417123	4.09575945679119	4.61126015061758	5.09598325120856	7.53781486719591	3.86484336231107	8.08964746124069	5.78772954418406	5.11533787734098	5.21407875764523	5.55947334427964	4.87488065726468	1.15423953204707	6.8133327235387	4.81415492116727	6.12647392248344	5.45254628588679	8.9425760330249	4.90106545567231	4.39508751677106	4.86161343215456	6.3574177358853	8.36891785237995	9.44712512487233	10.6444160402484	4.72829376977248	5.07649721810408	6.04289915740754	8.90270241252765	5.15868588306522	5.98029552389531	5.44297878062743	6.88751084735689	4.2782236139464	5.83036268725374	8.36044462876218	5.72420784478161	3.68464486539666	1.08257682947541	3.59411470164474	5.92529873746	4.98765189412752	2.41464303245093	3.7248930419994	3.09299243236547	4.97782865385861	1.77664343414856	2.05933022635365
3.46436313746782	5.80105818843689	8.38037912175376	6.18569329290731	5.07147780148229	5.2354653360398	5.09372468467644	2.76056940170452	7.03284063963585	4.0355278789565	8.61209269960686	4.11369860236737	4.06448378954062	6.14957351519476	6.99812229171098	9.8345752148197	5.35742989432901	2.05240188278291	7.69623425190388	5.52126116735889	6.67188248288316	7.00679378464026	11.9336252847936	5.99524242730832	4.66497997797466	7.53846069860311	7.23221632248672	5.04404432426456	4.92963538090171	6.42109600175119	5.40022159363435	4.5234959252769	7.77238468601486	5.27908488318452	2.76541891530905	4.74499172955339	4.64596613493648	4.68109337709462	7.56051575935574	3.37053150063536	7.45853017025649	5.75388069820913	4.41569083975185	5.70339465116029	5.07876731553303	4.69037874322633	2.82096061210662	7.06825338570726	5.62459986279885	5.89000826375163	5.82120530398186	8.76431918799591	5.14474220981479	4.51291142390192	5.34762157614305	6.92792702866062	8.10890576300184	9.1670460392664	10.5533090125956	4.377010182653	5.02099706040977	6.12224275036998	8.93022273535034	5.35285622205669	5.94170497050623	5.62094286799642	6.2123057294022	4.36334360121142	5.88084325600999	8.99202200710625	5.85687032712273	3.75106599356236	-1	4.3427098620006	4.84502695325901	2.77752783471938	2.72869817248585	-1	2.90975376780272	5.02189926358852	0.660153297736299	4.8871620597267
5.52005082669634	4.24740651213628	7.32733871004191	6.38167098177645	5.02157618362015	6.19579506214547	4.87561782895863	2.9112323326288	6.21818000049425	4.29557160192953	6.85217678769335	4.24293307929504	3.96261473522748	5.65924129645373	6.63393529401428	9.54967762679824	5.68374138844082	2.6561308377089	7.84084142433379	5.6255849404055	6.55449241418532	7.44151912217891	11.7268772637146	4.32959529270174	3.97282592712305	7.33473620414616	7.53259614135911	5.13258817273098	4.59802298810161	6.13218265096955	5.19028460913568	4.55833440477312	7.57615882263457	5.00039181540446	2.49421110168957	4.90709843494121	4.33746051374673	4.7649349246257	7.72890424829041	3.3261839511607	7.66897140371108	5.77471461676514	4.96186570280799	5.47893656093101	5.34161687247317	4.41693821197058	2.16333002648415	6.90182330378392	4.76222221385582	5.96633509361138	5.54883327957833	8.80809168879006	4.7476891594983	4.34888687337593	5.11481646064884	6.47067336856433	8.24433612300864	7.22065456228107	10.8537180199558	4.31596486805224	4.99147114846632	6.39350199216174	8.62252401906434	5.64146699336541	6.24296390168043	5.88666797261812	-0.999999976446042	3.84292626211982	5.79126547721335	8.4312388984621	5.96702597494183	3.63139668240332	1.24207163347034	3.20243403312203	4.15077606568658	1.18780815909469	-1	-1	2.53957136201185	4.9287980616393	0.0344905689545387	-1
3.60658296593331	3.59859295674282	7.40002176937425	7.17684024003063	5.31092856813731	6.01346113425523	4.08074879228907	2.66171985071149	6.19800827213451	4.45678536551749	6.0241081387039	4.44091382767105	4.04978066057678	5.91752247532212	6.20338991170871	9.11323893923901	5.93972534588023	1.51545993830311	7.59727969960262	5.48054522001383	6.34869909779149	5.94044935899085	11.9783663716117	3.94834647196002	3.04670828494768	7.81821165125845	8.32302144042937	4.48314238811254	5.16662227859676	6.08082747985037	4.94221305530437	4.24692708920785	6.16725168071164	5.50652936243185	2.89327408749352	4.4629828118594	4.02728302030709	4.95508532179207	8.17496569758776	3.61220979332137	7.42999378897787	5.32521586443955	5.49035039380355	5.34144470718949	6.06831584414981	4.03703542119642	1.25527088213468	6.74843946169668	4.42982874584024	5.76272000498823	5.67967745627748	8.99340262036549	5.10302224393241	4.25938864445073	5.16743539289446	4.87655503742837	7.38369560459358	6.56546243869221	11.0471160576623	4.09835675591454	4.46530333150915	6.095584534511	7.95788436665072	5.18838315007018	5.69012978368009	5.30841055444851	6.47621826580798	4.81977070280215	6.54587569788731	9.85393917171727	5.28178918897682	3.93881870281824	1.18216766754156	2.82881815806664	4.96096126260429	4.5137623126852	2.82881815806664	4.11799605134193	2.43191388992368	4.72324008024919	1.26762001717155	2.28921148808898
